"","Week","Customer","Product","Qty"
"3180",7,26,"poires",TRUE
"3181",7,26,"vin rouge",TRUE
"3182",7,27,"chocololat",TRUE
"3183",7,27,"serviette",TRUE
"3184",7,28,"pates",TRUE
"3185",7,28,"tomates",TRUE
"3186",7,29,"eau",TRUE
"3187",7,29,"langes",TRUE
"3188",7,29,"chocololat",TRUE
"3189",7,29,"serviette",TRUE
"3190",7,29,"dextro",TRUE
"3191",7,29,"olives",TRUE
"3192",7,29,"tomates",TRUE
"3193",7,29,"lait poudre",TRUE
"3194",7,30,"eau",TRUE
"3195",7,30,"pates",TRUE
"3196",7,30,"langes",TRUE
"3197",7,30,"poires",TRUE
"3198",7,30,"biere",TRUE
"3199",7,30,"soda",TRUE
"3200",7,30,"olives",TRUE
"3201",7,30,"lait poudre",TRUE
"3202",7,31,"pates",TRUE
"3203",7,31,"olives",TRUE
"3204",7,32,"soda",TRUE
"3205",7,33,"eau",TRUE
"3206",7,33,"pates",TRUE
"3207",7,33,"bolo",TRUE
"3208",7,33,"pommes",TRUE
"3209",7,33,"chocololat",TRUE
"3210",7,34,"eau",TRUE
"3211",7,34,"pates",TRUE
"3212",7,34,"pommes",TRUE
"3213",7,34,"dextro",TRUE
"3214",7,34,"olives",TRUE
"3215",7,34,"cure-dents",TRUE
"3216",7,35,"pates",TRUE
"3217",7,35,"bolo",TRUE
"3218",7,35,"langes",TRUE
"3219",7,35,"pommes",TRUE
"3220",7,35,"chocololat",TRUE
"3221",7,35,"lait poudre",TRUE
"3222",7,36,"eau",TRUE
"3223",7,36,"pates",TRUE
"3224",7,36,"bolo",TRUE
"3225",7,36,"langes",TRUE
"3226",7,36,"pommes",TRUE
"3227",7,36,"soda",TRUE
"3228",7,36,"chocololat",TRUE
"3229",7,36,"serviette",TRUE
"3230",7,36,"olives",TRUE
"3231",7,36,"cure-dents",TRUE
"3232",7,36,"lait poudre",TRUE
"3233",7,37,"eau",TRUE
"3234",7,37,"pates",TRUE
"3235",7,37,"pommes",TRUE
"3236",7,37,"poires",TRUE
"3237",7,38,"pommes",TRUE
"3238",7,38,"poires",TRUE
"3239",7,38,"biere",TRUE
"3240",7,38,"chocololat",TRUE
"3241",7,38,"dextro",TRUE
"3242",7,39,"biere",TRUE
"3243",7,39,"chocololat",TRUE
"3244",7,40,"pates",TRUE
"3245",7,40,"bolo",TRUE
"3246",7,40,"langes",TRUE
"3247",7,40,"pommes",TRUE
"3248",7,40,"poires",TRUE
"3249",7,40,"chocololat",TRUE
"3250",7,40,"serviette",TRUE
"3251",7,40,"olives",TRUE
"3252",7,41,"pates",TRUE
"3253",7,41,"bolo",TRUE
"3254",7,41,"chocololat",TRUE
"3255",7,41,"olives",TRUE
"3256",7,41,"tomates",TRUE
"3257",7,42,"poires",TRUE
"3258",7,42,"vin rouge",TRUE
"3259",7,42,"serviette",TRUE
"3260",7,42,"olives",TRUE
"3261",7,43,"serviette",TRUE
"3262",7,43,"olives",TRUE
"3263",7,43,"cure-dents",TRUE
"3264",7,44,"pates",TRUE
"3265",7,44,"chocololat",TRUE
"3266",7,44,"serviette",TRUE
"3267",7,44,"tomates",TRUE
"3268",7,45,"pates",TRUE
"3269",7,45,"langes",TRUE
"3270",7,45,"chocololat",TRUE
"3271",7,45,"lait poudre",TRUE
"3272",7,46,"pates",TRUE
"3273",7,46,"langes",TRUE
"3274",7,46,"pommes",TRUE
"3275",7,46,"olives",TRUE
"3276",7,46,"cure-dents",TRUE
"3277",7,46,"tomates",TRUE
"3278",7,46,"lait poudre",TRUE
"3279",7,47,"pates",TRUE
"3280",7,47,"bolo",TRUE
"3281",7,47,"langes",TRUE
"3282",7,47,"pommes",TRUE
"3283",7,47,"soda",TRUE
"3284",7,47,"chocololat",TRUE
"3285",7,47,"olives",TRUE
"3286",7,47,"lait poudre",TRUE
"3287",7,48,"pates",TRUE
"3288",7,48,"bolo",TRUE
"3289",7,48,"langes",TRUE
"3290",7,48,"chocololat",TRUE
"3291",7,48,"olives",TRUE
"3292",7,48,"tomates",TRUE
"3293",7,48,"lait poudre",TRUE
"3294",7,49,"langes",TRUE
"3295",7,49,"pommes",TRUE
"3296",7,49,"vin rouge",TRUE
"3297",7,49,"biere",TRUE
"3298",7,49,"soda",TRUE
"3299",7,49,"serviette",TRUE
"3300",7,49,"olives",TRUE
"3301",7,50,"pates",TRUE
"3302",7,50,"langes",TRUE
"3303",7,50,"poires",TRUE
"3304",7,50,"soda",TRUE
"3305",7,50,"chocololat",TRUE
"3306",7,50,"dextro",TRUE
"3307",7,50,"olives",TRUE
"3308",7,50,"lait poudre",TRUE
"3309",7,51,"eau",TRUE
"3310",7,51,"chocololat",TRUE
"3311",7,51,"dextro",TRUE
"3312",7,52,"pates",TRUE
"3313",7,52,"tomates",TRUE
"3314",7,53,"eau",TRUE
"3315",7,53,"pates",TRUE
"3316",7,53,"langes",TRUE
"3317",7,53,"poires",TRUE
"3318",7,53,"vin rouge",TRUE
"3319",7,53,"chocololat",TRUE
"3320",7,53,"serviette",TRUE
"3321",7,53,"dextro",TRUE
"3322",7,53,"olives",TRUE
"3323",7,53,"tomates",TRUE
"3324",7,53,"lait poudre",TRUE
"3325",7,54,"eau",TRUE
"3326",7,54,"poires",TRUE
"3327",7,55,"vin rouge",TRUE
"3328",7,55,"soda",TRUE
"3329",7,55,"chocololat",TRUE
"3330",7,56,"serviette",TRUE
"3331",7,56,"olives",TRUE
"3332",7,57,"pates",TRUE
"3333",7,57,"bolo",TRUE
"3334",7,57,"langes",TRUE
"3335",7,57,"pommes",TRUE
"3336",7,57,"chocololat",TRUE
"3337",7,57,"olives",TRUE
"3338",7,57,"tomates",TRUE
"3339",7,57,"lait poudre",TRUE
"3340",7,58,"dextro",TRUE
"3341",7,59,"eau",TRUE
"3342",7,59,"pates",TRUE
"3343",7,59,"bolo",TRUE
"3344",7,59,"pommes",TRUE
"3345",7,59,"soda",TRUE
"3346",7,59,"chocololat",TRUE
"3347",7,59,"dextro",TRUE
"3348",7,59,"lait poudre",TRUE
"3349",7,60,"eau",TRUE
"3350",7,60,"pommes",TRUE
"3351",7,60,"vin rouge",TRUE
"3352",7,60,"soda",TRUE
"3353",7,60,"dextro",TRUE
"3354",7,61,"soda",TRUE
"3355",7,61,"olives",TRUE
"3356",7,62,"pommes",TRUE
"3357",7,62,"soda",TRUE
"3358",7,62,"chocololat",TRUE
"3359",7,62,"serviette",TRUE
"3360",7,63,"eau",TRUE
"3361",7,63,"olives",TRUE
"3362",7,64,"eau",TRUE
"3363",7,64,"pates",TRUE
"3364",7,64,"langes",TRUE
"3365",7,64,"pommes",TRUE
"3366",7,64,"vin rouge",TRUE
"3367",7,64,"chocololat",TRUE
"3368",7,64,"dextro",TRUE
"3369",7,64,"lait poudre",TRUE
"3370",7,65,"pates",TRUE
"3371",7,65,"langes",TRUE
"3372",7,65,"pommes",TRUE
"3373",7,65,"vin rouge",TRUE
"3374",7,65,"chocololat",TRUE
"3375",7,65,"olives",TRUE
"3376",7,65,"tomates",TRUE
"3377",7,65,"lait poudre",TRUE
"3378",7,66,"poires",TRUE
"3379",7,66,"soda",TRUE
"3380",7,66,"serviette",TRUE
"3381",7,66,"olives",TRUE
"3382",7,66,"cure-dents",TRUE
"3383",7,66,"tomates",TRUE
"3384",7,67,"pates",TRUE
"3385",7,67,"biere",TRUE
"3386",7,67,"soda",TRUE
"3387",7,67,"chocololat",TRUE
"3388",7,67,"olives",TRUE
"3389",7,68,"eau",TRUE
"3390",7,68,"serviette",TRUE
"3391",7,68,"dextro",TRUE
"3392",7,68,"olives",TRUE
"3393",7,68,"tomates",TRUE
"3394",7,69,"pates",TRUE
"3395",7,69,"bolo",TRUE
"3396",7,69,"langes",TRUE
"3397",7,69,"poires",TRUE
"3398",7,69,"soda",TRUE
"3399",7,69,"chocololat",TRUE
"3400",7,70,"pates",TRUE
"3401",7,70,"poires",TRUE
"3402",7,70,"tomates",TRUE
"3403",7,71,"bolo",TRUE
"3404",7,71,"poires",TRUE
"3405",7,71,"chocololat",TRUE
"3406",7,72,"poires",TRUE
"3407",7,72,"biere",TRUE
"3408",7,73,"eau",TRUE
"3409",7,73,"pates",TRUE
"3410",7,73,"bolo",TRUE
"3411",7,73,"langes",TRUE
"3412",7,73,"pommes",TRUE
"3413",7,73,"soda",TRUE
"3414",7,73,"chocololat",TRUE
"3415",7,73,"dextro",TRUE
"3416",7,73,"tomates",TRUE
"3417",7,73,"lait poudre",TRUE
"3418",7,74,"eau",TRUE
"3419",7,74,"pates",TRUE
"3420",7,74,"pommes",TRUE
"3421",7,74,"soda",TRUE
"3422",7,74,"chocololat",TRUE
"3423",7,74,"serviette",TRUE
"3424",7,74,"olives",TRUE
"3425",7,74,"lait poudre",TRUE
"3426",7,75,"langes",TRUE
"3427",7,75,"soda",TRUE
"3428",7,75,"chocololat",TRUE
"3429",7,75,"lait poudre",TRUE
"3430",7,76,"pates",TRUE
"3431",7,76,"bolo",TRUE
"3432",7,76,"langes",TRUE
"3433",7,76,"pommes",TRUE
"3434",7,76,"dextro",TRUE
"3435",7,76,"tomates",TRUE
"3436",7,76,"lait poudre",TRUE
"3437",7,77,"pates",TRUE
"3438",7,77,"bolo",TRUE
"3439",7,77,"langes",TRUE
"3440",7,77,"soda",TRUE
"3441",7,77,"dextro",TRUE
"3442",7,77,"lait poudre",TRUE
"3443",7,78,"serviette",TRUE
"3444",7,78,"tomates",TRUE
"3445",7,79,"pates",TRUE
"3446",7,79,"langes",TRUE
"3447",7,79,"soda",TRUE
"3448",7,79,"chocololat",TRUE
"3449",7,79,"olives",TRUE
"3450",7,79,"tomates",TRUE
"3451",7,79,"lait poudre",TRUE
"3452",7,80,"langes",TRUE
"3453",7,80,"pommes",TRUE
"3454",7,80,"soda",TRUE
"3455",7,80,"chocololat",TRUE
"3456",7,80,"serviette",TRUE
"3457",7,80,"tomates",TRUE
"3458",7,80,"lait poudre",TRUE
"3459",7,81,"eau",TRUE
"3460",7,81,"pates",TRUE
"3461",7,81,"langes",TRUE
"3462",7,81,"soda",TRUE
"3463",7,81,"chocololat",TRUE
"3464",7,81,"olives",TRUE
"3465",7,81,"tomates",TRUE
"3466",7,81,"lait poudre",TRUE
"3467",7,82,"eau",TRUE
"3468",7,82,"pates",TRUE
"3469",7,82,"dextro",TRUE
"3470",7,82,"olives",TRUE
"3471",7,82,"cure-dents",TRUE
"3472",7,84,"pates",TRUE
"3473",7,84,"bolo",TRUE
"3474",7,84,"langes",TRUE
"3475",7,84,"pommes",TRUE
"3476",7,84,"soda",TRUE
"3477",7,84,"chocololat",TRUE
"3478",7,84,"olives",TRUE
"3479",7,84,"lait poudre",TRUE
"3480",7,85,"chocololat",TRUE
"3481",7,86,"eau",TRUE
"3482",7,86,"pates",TRUE
"3483",7,86,"bolo",TRUE
"3484",7,86,"pommes",TRUE
"3485",7,86,"vin rouge",TRUE
"3486",7,86,"lait poudre",TRUE
"3487",7,87,"chocololat",TRUE
"3488",7,88,"eau",TRUE
"3489",7,88,"pates",TRUE
"3490",7,88,"langes",TRUE
"3491",7,88,"pommes",TRUE
"3492",7,88,"soda",TRUE
"3493",7,88,"chocololat",TRUE
"3494",7,88,"dextro",TRUE
"3495",7,88,"olives",TRUE
"3496",7,89,"eau",TRUE
"3497",7,89,"pates",TRUE
"3498",7,89,"langes",TRUE
"3499",7,89,"pommes",TRUE
"3500",7,89,"biere",TRUE
"3501",7,89,"soda",TRUE
"3502",7,89,"chocololat",TRUE
"3503",7,89,"serviette",TRUE
"3504",7,89,"tomates",TRUE
"3505",7,90,"eau",TRUE
"3506",7,90,"pates",TRUE
"3507",7,90,"bolo",TRUE
"3508",7,90,"langes",TRUE
"3509",7,90,"pommes",TRUE
"3510",7,90,"soda",TRUE
"3511",7,90,"chocololat",TRUE
"3512",7,91,"pates",TRUE
"3513",7,91,"langes",TRUE
"3514",7,91,"vin rouge",TRUE
"3515",7,91,"soda",TRUE
"3516",7,91,"chocololat",TRUE
"3517",7,92,"eau",TRUE
"3518",7,92,"pates",TRUE
"3519",7,92,"pommes",TRUE
"3520",7,92,"dextro",TRUE
"3521",7,92,"olives",TRUE
"3522",7,92,"tomates",TRUE
"3523",7,93,"pates",TRUE
"3524",7,93,"langes",TRUE
"3525",7,93,"chocololat",TRUE
"3526",7,93,"tomates",TRUE
"3527",7,93,"lait poudre",TRUE
"3528",7,94,"langes",TRUE
"3529",7,94,"vin rouge",TRUE
"3530",7,94,"chocololat",TRUE
"3531",7,95,"serviette",TRUE
"3532",7,95,"olives",TRUE
"3533",7,96,"biere",TRUE
"3534",7,96,"soda",TRUE
"3535",7,96,"olives",TRUE
"3536",7,97,"eau",TRUE
"3537",7,97,"pates",TRUE
"3538",7,97,"biere",TRUE
"3539",7,97,"serviette",TRUE
"3540",7,98,"pates",TRUE
"3541",7,98,"bolo",TRUE
"3542",7,98,"langes",TRUE
"3543",7,98,"pommes",TRUE
"3544",7,98,"biere",TRUE
"3545",7,98,"soda",TRUE
"3546",7,98,"olives",TRUE
"3547",7,98,"lait poudre",TRUE
"3548",7,99,"vin rouge",TRUE
"3549",7,99,"biere",TRUE
"3550",7,99,"chocololat",TRUE
"3551",7,99,"serviette",TRUE
"3552",7,100,"pates",TRUE
"3553",7,100,"bolo",TRUE
"3554",7,100,"langes",TRUE
"3555",7,100,"chocololat",TRUE
"3556",7,100,"tomates",TRUE
"3557",8,1,"pates",TRUE
"3558",8,1,"vin rouge",TRUE
"3559",8,1,"olives",TRUE
"3560",8,2,"pommes",TRUE
"3561",8,2,"poires",TRUE
"3562",8,2,"vin rouge",TRUE
"3563",8,2,"chocololat",TRUE
"3564",8,2,"tomates",TRUE
"3565",8,2,"lait poudre",TRUE
"3566",8,3,"poires",TRUE
"3567",8,3,"chocololat",TRUE
"3568",8,3,"dextro",TRUE
"3569",8,4,"eau",TRUE
"3570",8,4,"biere",TRUE
"3571",8,5,"eau",TRUE
"3572",8,5,"pates",TRUE
"3573",8,5,"biere",TRUE
"3574",8,5,"soda",TRUE
"3575",8,5,"tomates",TRUE
"3576",8,6,"pates",TRUE
"3577",8,6,"bolo",TRUE
"3578",8,6,"soda",TRUE
"3579",8,6,"serviette",TRUE
"3580",8,6,"olives",TRUE
"3581",8,7,"eau",TRUE
"3582",8,7,"pates",TRUE
"3583",8,7,"pommes",TRUE
"3584",8,7,"poires",TRUE
"3585",8,7,"soda",TRUE
"3586",8,7,"chocololat",TRUE
"3587",8,7,"dextro",TRUE
"3588",8,7,"olives",TRUE
"3589",8,7,"tomates",TRUE
"3590",8,7,"lait poudre",TRUE
"3591",8,8,"biere",TRUE
"3592",8,8,"soda",TRUE
"3593",8,8,"chocololat",TRUE
"3594",8,9,"pates",TRUE
"3595",8,9,"bolo",TRUE
"3596",8,9,"langes",TRUE
"3597",8,9,"pommes",TRUE
"3598",8,9,"poires",TRUE
"3599",8,9,"chocololat",TRUE
"3600",8,9,"cure-dents",TRUE
"3601",8,10,"pates",TRUE
"3602",8,10,"bolo",TRUE
"3603",8,10,"langes",TRUE
"3604",8,10,"vin rouge",TRUE
"3605",8,10,"soda",TRUE
"3606",8,10,"chocololat",TRUE
"3607",8,10,"olives",TRUE
"3608",8,10,"lait poudre",TRUE
"3609",8,11,"pates",TRUE
"3610",8,11,"chocololat",TRUE
"3611",8,11,"lait poudre",TRUE
"3612",8,12,"pates",TRUE
"3613",8,12,"poires",TRUE
"3614",8,12,"biere",TRUE
"3615",8,12,"soda",TRUE
"3616",8,12,"chocololat",TRUE
"3617",8,12,"tomates",TRUE
"3618",8,12,"lait poudre",TRUE
"3619",8,13,"biere",TRUE
"3620",8,13,"chocololat",TRUE
"3621",8,14,"soda",TRUE
"3622",8,14,"chocololat",TRUE
"3623",8,14,"olives",TRUE
"3624",8,15,"pates",TRUE
"3625",8,15,"langes",TRUE
"3626",8,15,"pommes",TRUE
"3627",8,15,"poires",TRUE
"3628",8,15,"vin rouge",TRUE
"3629",8,15,"serviette",TRUE
"3630",8,15,"dextro",TRUE
"3631",8,16,"biere",TRUE
"3632",8,16,"chocololat",TRUE
"3633",8,16,"dextro",TRUE
"3634",8,17,"pates",TRUE
"3635",8,17,"bolo",TRUE
"3636",8,17,"pommes",TRUE
"3637",8,17,"chocololat",TRUE
"3638",8,17,"lait poudre",TRUE
"3639",8,18,"pates",TRUE
"3640",8,18,"chocololat",TRUE
"3641",8,18,"serviette",TRUE
"3642",8,18,"dextro",TRUE
"3643",8,18,"tomates",TRUE
"3644",8,19,"eau",TRUE
"3645",8,19,"pates",TRUE
"3646",8,19,"pommes",TRUE
"3647",8,19,"dextro",TRUE
"3648",8,20,"eau",TRUE
"3649",8,20,"biere",TRUE
"3650",8,20,"soda",TRUE
"3651",8,20,"chocololat",TRUE
"3652",8,20,"serviette",TRUE
"3653",8,20,"olives",TRUE
"3654",8,20,"lait poudre",TRUE
"3655",8,21,"pates",TRUE
"3656",8,21,"langes",TRUE
"3657",8,21,"pommes",TRUE
"3658",8,21,"biere",TRUE
"3659",8,21,"soda",TRUE
"3660",8,21,"chocololat",TRUE
"3661",8,21,"olives",TRUE
"3662",8,21,"lait poudre",TRUE
"3663",8,22,"pates",TRUE
"3664",8,22,"poires",TRUE
"3665",8,22,"olives",TRUE
"3666",8,22,"cure-dents",TRUE
"3667",8,22,"tomates",TRUE
"3668",8,23,"chocololat",TRUE
"3669",8,24,"eau",TRUE
"3670",8,24,"biere",TRUE
"3671",8,24,"dextro",TRUE
"3672",8,24,"olives",TRUE
"3673",8,24,"cure-dents",TRUE
"3674",8,24,"tomates",TRUE
"3675",8,25,"pates",TRUE
"3676",8,25,"bolo",TRUE
"3677",8,25,"langes",TRUE
"3678",8,25,"pommes",TRUE
"3679",8,25,"biere",TRUE
"3680",8,25,"chocololat",TRUE
"3681",8,25,"olives",TRUE
"3682",8,25,"tomates",TRUE
"3683",8,25,"lait poudre",TRUE
"3684",8,26,"vin rouge",TRUE
"3685",8,26,"biere",TRUE
"3686",8,26,"soda",TRUE
"3687",8,26,"chocololat",TRUE
"3688",8,26,"olives",TRUE
"3689",8,28,"biere",TRUE
"3690",8,28,"chocololat",TRUE
"3691",8,29,"eau",TRUE
"3692",8,29,"pates",TRUE
"3693",8,29,"bolo",TRUE
"3694",8,29,"langes",TRUE
"3695",8,29,"pommes",TRUE
"3696",8,29,"poires",TRUE
"3697",8,29,"soda",TRUE
"3698",8,29,"chocololat",TRUE
"3699",8,29,"dextro",TRUE
"3700",8,29,"tomates",TRUE
"3701",8,29,"lait poudre",TRUE
"3702",8,30,"eau",TRUE
"3703",8,30,"pates",TRUE
"3704",8,30,"langes",TRUE
"3705",8,30,"soda",TRUE
"3706",8,30,"chocololat",TRUE
"3707",8,30,"dextro",TRUE
"3708",8,30,"tomates",TRUE
"3709",8,30,"lait poudre",TRUE
"3710",8,31,"eau",TRUE
"3711",8,31,"biere",TRUE
"3712",8,31,"chocololat",TRUE
"3713",8,31,"olives",TRUE
"3714",8,32,"dextro",TRUE
"3715",8,32,"tomates",TRUE
"3716",8,33,"eau",TRUE
"3717",8,33,"pates",TRUE
"3718",8,33,"bolo",TRUE
"3719",8,33,"langes",TRUE
"3720",8,33,"vin rouge",TRUE
"3721",8,33,"soda",TRUE
"3722",8,33,"chocololat",TRUE
"3723",8,33,"tomates",TRUE
"3724",8,33,"lait poudre",TRUE
"3725",8,34,"biere",TRUE
"3726",8,34,"serviette",TRUE
"3727",8,35,"pates",TRUE
"3728",8,35,"langes",TRUE
"3729",8,35,"soda",TRUE
"3730",8,35,"chocololat",TRUE
"3731",8,35,"olives",TRUE
"3732",8,35,"tomates",TRUE
"3733",8,35,"lait poudre",TRUE
"3734",8,36,"pates",TRUE
"3735",8,36,"langes",TRUE
"3736",8,36,"soda",TRUE
"3737",8,36,"chocololat",TRUE
"3738",8,36,"olives",TRUE
"3739",8,36,"cure-dents",TRUE
"3740",8,36,"tomates",TRUE
"3741",8,36,"lait poudre",TRUE
"3742",8,37,"eau",TRUE
"3743",8,37,"pates",TRUE
"3744",8,37,"poires",TRUE
"3745",8,37,"soda",TRUE
"3746",8,37,"chocololat",TRUE
"3747",8,37,"serviette",TRUE
"3748",8,37,"dextro",TRUE
"3749",8,37,"tomates",TRUE
"3750",8,38,"eau",TRUE
"3751",8,38,"pates",TRUE
"3752",8,38,"pommes",TRUE
"3753",8,38,"soda",TRUE
"3754",8,39,"pates",TRUE
"3755",8,39,"bolo",TRUE
"3756",8,39,"chocololat",TRUE
"3757",8,40,"pates",TRUE
"3758",8,40,"bolo",TRUE
"3759",8,40,"langes",TRUE
"3760",8,40,"soda",TRUE
"3761",8,40,"chocololat",TRUE
"3762",8,41,"pates",TRUE
"3763",8,41,"vin rouge",TRUE
"3764",8,41,"chocololat",TRUE
"3765",8,41,"tomates",TRUE
"3766",8,42,"pates",TRUE
"3767",8,42,"bolo",TRUE
"3768",8,42,"soda",TRUE
"3769",8,42,"olives",TRUE
"3770",8,42,"cure-dents",TRUE
"3771",8,43,"pates",TRUE
"3772",8,43,"vin rouge",TRUE
"3773",8,43,"chocololat",TRUE
"3774",8,43,"serviette",TRUE
"3775",8,43,"olives",TRUE
"3776",8,43,"tomates",TRUE
"3777",8,44,"vin rouge",TRUE
"3778",8,44,"chocololat",TRUE
"3779",8,45,"eau",TRUE
"3780",8,45,"bolo",TRUE
"3781",8,45,"langes",TRUE
"3782",8,45,"pommes",TRUE
"3783",8,45,"vin rouge",TRUE
"3784",8,45,"chocololat",TRUE
"3785",8,45,"lait poudre",TRUE
"3786",8,46,"pates",TRUE
"3787",8,46,"langes",TRUE
"3788",8,46,"vin rouge",TRUE
"3789",8,46,"soda",TRUE
"3790",8,46,"chocololat",TRUE
"3791",8,46,"dextro",TRUE
"3792",8,46,"olives",TRUE
"3793",8,46,"cure-dents",TRUE
"3794",8,46,"tomates",TRUE
"3795",8,47,"eau",TRUE
"3796",8,47,"pates",TRUE
"3797",8,47,"bolo",TRUE
"3798",8,47,"langes",TRUE
"3799",8,47,"vin rouge",TRUE
"3800",8,47,"chocololat",TRUE
"3801",8,47,"serviette",TRUE
"3802",8,47,"olives",TRUE
"3803",8,47,"cure-dents",TRUE
"3804",8,47,"tomates",TRUE
"3805",8,47,"lait poudre",TRUE
"3806",8,48,"eau",TRUE
"3807",8,48,"pates",TRUE
"3808",8,48,"langes",TRUE
"3809",8,48,"vin rouge",TRUE
"3810",8,48,"serviette",TRUE
"3811",8,49,"eau",TRUE
"3812",8,49,"pates",TRUE
"3813",8,49,"langes",TRUE
"3814",8,49,"poires",TRUE
"3815",8,49,"soda",TRUE
"3816",8,49,"chocololat",TRUE
"3817",8,49,"olives",TRUE
"3818",8,49,"lait poudre",TRUE
"3819",8,50,"pates",TRUE
"3820",8,50,"bolo",TRUE
"3821",8,50,"langes",TRUE
"3822",8,50,"soda",TRUE
"3823",8,50,"dextro",TRUE
"3824",8,50,"lait poudre",TRUE
"3825",8,51,"pates",TRUE
"3826",8,51,"pommes",TRUE
"3827",8,51,"chocololat",TRUE
"3828",8,51,"dextro",TRUE
"3829",8,52,"soda",TRUE
"3830",8,52,"chocololat",TRUE
"3831",8,52,"serviette",TRUE
"3832",8,53,"eau",TRUE
"3833",8,53,"pates",TRUE
"3834",8,53,"langes",TRUE
"3835",8,53,"pommes",TRUE
"3836",8,53,"tomates",TRUE
"3837",8,53,"lait poudre",TRUE
"3838",8,54,"eau",TRUE
"3839",8,54,"pates",TRUE
"3840",8,54,"pommes",TRUE
"3841",8,54,"biere",TRUE
"3842",8,54,"chocololat",TRUE
"3843",8,54,"dextro",TRUE
"3844",8,54,"tomates",TRUE
"3845",8,55,"bolo",TRUE
"3846",8,55,"olives",TRUE
"3847",8,55,"cure-dents",TRUE
"3848",8,56,"biere",TRUE
"3849",8,56,"soda",TRUE
"3850",8,56,"olives",TRUE
"3851",8,57,"pates",TRUE
"3852",8,57,"bolo",TRUE
"3853",8,57,"vin rouge",TRUE
"3854",8,57,"soda",TRUE
"3855",8,58,"eau",TRUE
"3856",8,58,"pommes",TRUE
"3857",8,58,"soda",TRUE
"3858",8,58,"serviette",TRUE
"3859",8,58,"dextro",TRUE
"3860",8,58,"olives",TRUE
"3861",8,59,"eau",TRUE
"3862",8,59,"pates",TRUE
"3863",8,59,"bolo",TRUE
"3864",8,59,"langes",TRUE
"3865",8,59,"pommes",TRUE
"3866",8,59,"chocololat",TRUE
"3867",8,59,"tomates",TRUE
"3868",8,59,"lait poudre",TRUE
"3869",8,60,"biere",TRUE
"3870",8,60,"soda",TRUE
"3871",8,60,"dextro",TRUE
"3872",8,60,"tomates",TRUE
"3873",8,61,"biere",TRUE
"3874",8,61,"chocololat",TRUE
"3875",8,62,"biere",TRUE
"3876",8,62,"serviette",TRUE
"3877",8,62,"olives",TRUE
"3878",8,63,"eau",TRUE
"3879",8,63,"pates",TRUE
"3880",8,63,"biere",TRUE
"3881",8,63,"dextro",TRUE
"3882",8,64,"eau",TRUE
"3883",8,64,"pates",TRUE
"3884",8,64,"bolo",TRUE
"3885",8,64,"langes",TRUE
"3886",8,64,"chocololat",TRUE
"3887",8,64,"dextro",TRUE
"3888",8,64,"tomates",TRUE
"3889",8,64,"lait poudre",TRUE
"3890",8,65,"eau",TRUE
"3891",8,65,"langes",TRUE
"3892",8,65,"olives",TRUE
"3893",8,65,"lait poudre",TRUE
"3894",8,66,"eau",TRUE
"3895",8,66,"pates",TRUE
"3896",8,66,"poires",TRUE
"3897",8,66,"tomates",TRUE
"3898",8,67,"soda",TRUE
"3899",8,67,"chocololat",TRUE
"3900",8,67,"olives",TRUE
"3901",8,68,"biere",TRUE
"3902",8,68,"chocololat",TRUE
"3903",8,68,"serviette",TRUE
"3904",8,68,"dextro",TRUE
"3905",8,68,"olives",TRUE
"3906",8,68,"cure-dents",TRUE
"3907",8,69,"eau",TRUE
"3908",8,69,"langes",TRUE
"3909",8,69,"pommes",TRUE
"3910",8,69,"chocololat",TRUE
"3911",8,70,"eau",TRUE
"3912",8,70,"pommes",TRUE
"3913",8,70,"biere",TRUE
"3914",8,70,"olives",TRUE
"3915",8,71,"biere",TRUE
"3916",8,72,"biere",TRUE
"3917",8,73,"eau",TRUE
"3918",8,73,"langes",TRUE
"3919",8,73,"pommes",TRUE
"3920",8,73,"poires",TRUE
"3921",8,73,"biere",TRUE
"3922",8,73,"soda",TRUE
"3923",8,73,"chocololat",TRUE
"3924",8,73,"olives",TRUE
"3925",8,73,"cure-dents",TRUE
"3926",8,73,"lait poudre",TRUE
"3927",8,74,"eau",TRUE
"3928",8,74,"pates",TRUE
"3929",8,74,"bolo",TRUE
"3930",8,74,"langes",TRUE
"3931",8,74,"pommes",TRUE
"3932",8,74,"chocololat",TRUE
"3933",8,74,"serviette",TRUE
"3934",8,74,"dextro",TRUE
"3935",8,74,"olives",TRUE
"3936",8,74,"tomates",TRUE
"3937",8,74,"lait poudre",TRUE
"3938",8,75,"langes",TRUE
"3939",8,75,"pommes",TRUE
"3940",8,75,"chocololat",TRUE
"3941",8,75,"lait poudre",TRUE
"3942",8,76,"eau",TRUE
"3943",8,76,"pates",TRUE
"3944",8,76,"langes",TRUE
"3945",8,76,"pommes",TRUE
"3946",8,76,"vin rouge",TRUE
"3947",8,76,"chocololat",TRUE
"3948",8,76,"dextro",TRUE
"3949",8,76,"olives",TRUE
"3950",8,76,"cure-dents",TRUE
"3951",8,76,"tomates",TRUE
"3952",8,77,"eau",TRUE
"3953",8,77,"pates",TRUE
"3954",8,77,"bolo",TRUE
"3955",8,77,"chocololat",TRUE
"3956",8,77,"serviette",TRUE
"3957",8,77,"dextro",TRUE
"3958",8,77,"tomates",TRUE
"3959",8,77,"lait poudre",TRUE
"3960",8,79,"eau",TRUE
"3961",8,79,"pates",TRUE
